account_role,instance_id,region,public_ip,private_ip,state,name
Academy-Dev.AWSAdministratorAccess,i-09bcc49d6d32facc8,us-west-2,44.237.156.104,10.0.1.143,running,bastion
Academy-Prod.AWSAdministratorAccess,i-06fb86750dcef89ce,us-west-2,44.238.244.73,10.0.9.168,running,bastion
Academy-Staging.AWSAdministratorAccess,i-02dbbb390ef034f9b,us-west-2,52.25.115.129,10.0.7.36,running,bastion
AoPS-Dev.AWSAdministratorAccess,i-07b3358ecea1740d5,us-west-2,44.236.8.119,10.0.3.27,running,bastion
AoPS-Prod.AWSAdministratorAccess,i-0249e455f3cb62e89,us-west-1,13.52.217.23,10.1.16.64,running,bastionhost
BAClassroom-Prod.AWSAdministratorAccess,i-0adc39336c16034a7,us-west-2,54.191.69.176,10.0.11.33,running,bastion
BAClassroom-Staging.AWSAdministratorAccess,i-0fb3f6e11c106d1af,us-west-2,54.186.104.8,10.0.11.138,running,bastion
BACurriculum-Prod.AWSAdministratorAccess,i-07e8a4e16b3cca2a7,us-west-2,52.36.70.116,10.0.1.28,running,bastion
BACurriculum-Staging.AWSAdministratorAccess,i-051845a60059c7452,us-west-2,54.69.110.41,10.0.15.17,running,bastion
CS-Prod.AWSAdministratorAccess,i-0070060b6f19277aa,us-west-2,34.215.92.46,10.0.0.95,running,bastion
CS-Staging.AWSAdministratorAccess,i-03ce73c849391964a,us-west-2,54.184.187.205,10.0.13.151,running,bastion
Encounter-Prod.AWSAdministratorAccess,i-07555827c8c7d06bc,us-west-2,44.229.131.220,10.0.2.124,running,bastion
Eng-Trove.AWSAdministratorAccess,i-081555104461c2754,us-west-2,54.218.85.149,10.0.28.225,running,eng-trove-ssh-tunnel
Grader-Dev.AWSAdministratorAccess,i-07e737978f05252bf,us-west-2,54.70.251.169,10.0.7.55,running,bastion
Grader-Dev.AWSAdministratorAccess,i-0fe66163f83cbceb0,us-west-2,54.214.254.128,10.0.12.42,running,qa_bastion
Grader-Prod.AWSAdministratorAccess,i-05b81832fd942acf2,us-west-2,44.231.7.12,10.0.0.43,running,bastion
ML-Dev.AWSAdministratorAccess,i-01b6bdf2e11c07ccc,us-west-2,44.245.147.238,10.0.7.64,running,bastion
ML-Staging.AWSAdministratorAccess,i-02c5452f50ad6c8a4,us-west-2,52.37.4.171,10.0.6.136,running,bastion
PartnerApi-Prod.AWSAdministratorAccess,i-0860784c340f5ec35,us-west-2,44.246.0.118,10.14.14.74,running,bastion
PartnerApi-Staging.AWSAdministratorAccess,i-06387523a9c692938,us-west-2,44.245.125.136,10.12.11.153,running,bastion
Platform-Dev.AWSAdministratorAccess,i-05b1e7764d1c046ab,us-east-1,3.88.137.183,10.0.151.50,running,AoPS_Bastion_Host_
Platform-Dev.AWSAdministratorAccess,i-09bdd81fdc0302db6,us-east-1,52.87.242.216,10.0.153.111,running,AoPS_Bastion_Host
Platform-Prod.AWSAdministratorAccess,i-0a72130b54a7df72f,us-east-1,54.234.93.205,10.0.132.162,running,AoPS_Bastion_Host
Platform-Prod.AWSAdministratorAccess,i-048a266a9ba7130c6,us-east-1,18.211.178.28,10.0.134.228,running,AoPS_Bastion_Dwh
Services-Dev.AWSAdministratorAccess,i-02d3405cc55b37811,us-west-1,52.53.236.50,10.0.13.60,running,bastion
Services-Prod.AWSAdministratorAccess,i-0f6d2596d979e2323,us-west-1,18.144.66.226,10.0.1.193,running,bastion
Services-Staging.AWSAdministratorAccess,i-00df761c500688993,us-west-1,54.176.81.199,10.0.13.161,running,bastion
Strapi-Dev.AWSAdministratorAccess,i-0eae0b18835c76806,us-west-2,34.210.222.211,10.0.12.97,running,bastion
Strapi-Prod.AWSAdministratorAccess,i-0567442bea2e34eca,us-west-2,35.81.93.226,10.0.12.130,running,bastion
Strapi-Staging.AWSAdministratorAccess,i-0dba66f7584f73cbf,us-west-2,44.234.248.215,10.0.14.255,running,bastion
Thrid-Prod.AWSAdministratorAccess,i-0b3a999721896d815,us-west-2,35.162.148.49,10.16.10.13,running,bastion
Thrid-Staging.AWSAdministratorAccess,i-03398a7248bcda344,us-west-2,52.32.144.123,10.17.10.13,running,bastion
Torchboard-Prod.AWSAdministratorAccess,i-0452cd0f98bb86303,us-west-2,44.239.139.182,10.6.4.211,running,bastion
VCVC-Dev.AWSAdministratorAccess,i-0870c46e327ce18ce,us-west-2,44.239.167.228,10.0.11.149,running,bastion
